user_id,item_id,action,price,created_at
63,72,view,30.08,2025-05-26T22:19:47.094492
141,98,view,192.9,2025-07-24T06:18:48.094492
71,41,view,76.92,2025-05-29T00:07:18.094492
71,9,click,58.56,2025-07-02T01:58:31.094492
40,95,view,53.64,2025-05-25T16:27:51.094492
119,52,view,126.85,2025-05-31T08:40:00.094492
180,60,view,63.64,2025-06-12T11:00:11.094492
44,71,view,67.04,2025-07-02T00:54:33.094492
110,33,view,162.97,2025-06-13T02:48:08.094492
200,7,view,41.19,2025-07-02T11:52:43.094492
157,7,view,36.76,2025-07-18T07:08:19.094492
177,88,view,145.86,2025-05-31T19:22:48.094492
20,54,view,96.22,2025-07-20T09:55:32.094492
33,65,view,64.37,2025-07-01T06:19:07.094492
16,33,click,80.72,2025-08-04T21:58:49.094492
68,99,view,19.93,2025-07-21T13:35:28.094492
178,29,view,154.82,2025-06-20T03:15:28.094492
71,62,view,159.96,2025-07-12T13:18:40.094492
139,68,view,53.75,2025-05-26T20:59:46.094492
181,25,view,145.47,2025-08-04T04:35:08.094492
65,87,click,110.75,2025-06-24T11:00:18.094492
148,91,view,183.36,2025-06-04T06:13:24.094492
80,81,view,193.16,2025-06-20T01:07:15.094492
98,52,click,144.72,2025-07-28T21:31:16.094492
26,61,view,13.01,2025-07-30T03:03:40.094492
192,37,click,37.96,2025-07-10T18:32:15.094492
8,47,view,12.29,2025-05-29T21:36:34.094492
135,36,view,118.01,2025-08-21T10:13:45.094492
55,62,view,29.06,2025-08-04T01:10:22.094492
141,16,purchase,127.83,2025-06-09T05:40:43.094492
148,9,view,93.07,2025-06-29T19:27:15.094492
98,4,view,146.17,2025-07-02T22:16:58.094492
157,23,view,98.25,2025-07-28T07:08:25.094492
11,29,view,149.76,2025-08-07T15:24:34.094492
185,63,view,31.92,2025-06-24T07:15:14.094492
6,53,view,49.21,2025-06-26T10:36:26.094492
56,78,cart,8.0,2025-05-24T10:14:03.094492
186,56,view,49.18,2025-07-11T06:31:05.094492
51,12,view,142.01,2025-07-19T10:51:18.094492
142,23,view,57.87,2025-06-01T08:09:45.094492
165,28,click,122.06,2025-07-12T05:52:29.094492
114,86,click,166.29,2025-05-31T19:08:00.094492
170,81,view,136.8,2025-07-03T12:46:36.094492
49,36,view,103.68,2025-06-09T17:28:24.094492
156,73,view,51.26,2025-06-25T06:14:21.094492
107,12,click,198.72,2025-06-28T07:45:30.094492
145,43,view,66.7,2025-07-10T06:41:06.094492
18,89,view,119.07,2025-07-20T15:07:42.094492
168,88,view,26.32,2025-08-20T14:21:51.094492
52,58,purchase,179.45,2025-06-12T07:51:13.094492
92,83,click,161.83,2025-08-11T02:27:25.094492
44,19,view,43.63,2025-06-06T00:07:00.094492
95,60,view,128.66,2025-06-12T20:38:41.094492
57,67,view,179.03,2025-06-10T13:52:56.094492
77,87,view,69.64,2025-06-03T15:28:26.094492
138,30,view,50.1,2025-07-11T18:27:45.094492
52,57,view,197.43,2025-06-28T23:38:05.094492
139,25,view,72.69,2025-06-16T13:24:44.094492
140,73,view,103.14,2025-07-24T07:18:17.094492
105,10,click,192.0,2025-06-05T08:29:54.094492
169,25,view,125.45,2025-07-07T01:26:48.094492
94,71,click,10.11,2025-06-30T22:54:40.094492
98,96,view,79.29,2025-06-20T18:24:43.094492
115,37,view,83.36,2025-08-16T07:47:21.094492
168,98,view,102.48,2025-07-15T02:44:45.094492
69,56,cart,93.23,2025-08-02T07:33:27.094492
111,35,view,6.49,2025-06-22T20:41:51.094492
90,9,view,122.3,2025-05-25T01:06:27.094492
109,14,view,28.29,2025-07-22T03:21:56.094492
87,9,view,41.16,2025-07-13T14:42:48.094492
200,46,view,168.87,2025-06-22T01:01:49.094492
101,89,cart,86.12,2025-06-07T08:54:04.094492
82,23,view,38.95,2025-08-10T17:09:10.094492
41,13,view,56.43,2025-07-07T14:37:39.094492
177,10,view,18.54,2025-08-21T02:43:20.094492
190,89,view,134.48,2025-08-02T15:07:34.094492
10,55,view,40.03,2025-07-13T16:41:13.094492
81,20,view,45.65,2025-06-06T19:22:57.094492
124,23,view,99.25,2025-07-24T07:42:15.094492
93,14,view,97.03,2025-08-11T06:36:00.094492
61,14,view,101.34,2025-06-01T19:56:35.094492
26,84,view,187.64,2025-06-02T22:46:44.094492
48,63,view,188.36,2025-07-19T08:40:39.094492
3,14,click,136.28,2025-08-18T18:48:17.094492
104,57,view,65.77,2025-08-13T06:09:29.094492
37,8,click,80.14,2025-06-07T17:16:43.094492
153,7,click,77.02,2025-07-18T19:38:00.094492
74,76,view,116.57,2025-08-10T08:11:43.094492
36,94,view,192.09,2025-08-11T04:32:35.094492
125,3,view,82.82,2025-08-20T19:26:08.094492
174,82,click,144.32,2025-07-08T06:41:45.094492
28,57,view,13.88,2025-06-30T04:40:18.094492
198,62,view,54.11,2025-08-06T06:08:51.094492
194,2,view,92.68,2025-07-24T02:25:00.094492
106,62,view,131.31,2025-08-04T05:55:27.094492
49,66,cart,160.79,2025-05-29T07:26:46.094492
86,9,view,123.6,2025-06-20T07:31:21.094492
85,4,cart,72.64,2025-06-30T17:07:02.094492
58,26,view,76.62,2025-07-04T08:35:07.094492
6,18,view,25.92,2025-07-30T21:18:36.094492
39,24,click,91.13,2025-05-30T19:18:59.094492
191,95,view,95.54,2025-05-27T01:47:11.094492
169,60,click,197.08,2025-08-19T22:30:21.094492
17,75,view,192.57,2025-07-01T19:54:14.094492
83,75,view,85.68,2025-06-17T15:13:38.094492
51,41,view,186.71,2025-05-24T08:21:46.094492
198,47,view,159.42,2025-08-04T21:27:57.094492
110,55,view,91.36,2025-08-17T11:43:49.094492
175,20,view,39.62,2025-06-20T02:35:37.094492
114,60,click,184.0,2025-07-04T08:15:33.094492
158,71,view,52.37,2025-06-24T10:54:37.094492
158,62,click,55.86,2025-06-16T02:12:57.094492
66,84,view,137.88,2025-07-08T21:24:23.094492
151,12,click,109.05,2025-08-07T20:14:07.094492
66,1,view,113.03,2025-07-15T18:03:53.094492
168,47,view,110.41,2025-06-21T13:43:44.094492
109,76,view,174.92,2025-07-31T18:45:02.094492
132,22,view,184.17,2025-06-27T05:29:01.094492
144,40,view,189.6,2025-08-08T04:50:21.094492
194,93,click,51.98,2025-07-16T23:26:38.094492
54,74,purchase,79.69,2025-08-19T07:37:20.094492
199,62,view,119.5,2025-07-23T08:35:37.094492
27,90,view,188.1,2025-06-13T03:42:03.094492
36,50,view,144.35,2025-05-28T08:24:31.094492
10,9,view,80.42,2025-06-26T01:36:22.094492
97,70,view,46.25,2025-07-09T14:58:37.094492
38,16,view,188.35,2025-06-17T03:53:13.094492
107,49,view,46.3,2025-06-02T16:45:08.094492
57,31,view,166.84,2025-05-29T12:06:12.094492
38,60,click,11.23,2025-06-12T18:38:31.094492
169,76,view,131.82,2025-08-15T04:29:07.094492
197,52,click,147.58,2025-06-01T08:14:13.094492
105,51,view,58.1,2025-06-01T17:04:09.094492
97,97,view,73.33,2025-06-20T07:33:54.094492
78,20,click,183.44,2025-07-06T20:19:36.094492
94,65,view,121.65,2025-07-23T18:53:20.094492
96,9,view,48.87,2025-08-10T00:15:06.094492
26,59,view,88.19,2025-08-09T14:00:52.094492
6,59,view,162.79,2025-08-21T06:58:32.094492
163,79,view,198.2,2025-06-01T22:16:30.094492
146,22,cart,38.02,2025-07-09T19:21:47.094492
114,65,view,59.57,2025-08-05T02:06:50.094492
7,22,click,28.51,2025-07-16T00:43:54.094492
11,33,view,66.0,2025-06-17T16:15:37.094492
148,54,cart,22.7,2025-08-10T15:36:01.094492
149,44,click,130.82,2025-06-16T16:05:28.094492
38,30,view,193.29,2025-06-10T09:00:12.094492
7,52,view,117.87,2025-08-05T11:39:29.094492
87,64,view,68.73,2025-05-29T00:34:52.094492
51,38,view,86.13,2025-08-06T15:50:46.094492
50,47,click,38.73,2025-06-04T00:22:10.094492
98,95,view,42.27,2025-06-11T04:42:40.094492
8,66,view,41.45,2025-07-27T22:52:35.094492
20,69,view,161.43,2025-05-31T14:12:06.094492
113,70,view,61.49,2025-06-06T17:16:08.094492
102,46,view,80.07,2025-05-26T16:55:09.094492
126,86,click,33.22,2025-06-24T21:12:12.094492
82,58,view,21.33,2025-08-19T22:26:57.094492
154,20,cart,134.63,2025-05-26T00:40:54.094492
24,23,purchase,164.34,2025-06-09T20:40:19.094492
72,88,click,26.6,2025-06-04T16:58:34.094492
34,68,click,166.21,2025-07-22T17:41:26.094492
153,95,view,26.17,2025-07-08T10:26:58.094492
98,56,view,133.16,2025-08-11T11:11:43.094492
32,22,click,80.16,2025-07-09T01:18:37.094492
115,58,view,12.94,2025-07-26T23:48:09.094492
129,47,click,151.25,2025-08-17T12:39:11.094492
148,42,click,158.21,2025-07-20T22:39:20.094492
74,62,view,84.02,2025-07-04T13:27:28.094492
116,65,cart,77.85,2025-06-22T23:48:14.094492
98,84,view,97.22,2025-07-07T06:20:49.094492
59,51,purchase,169.04,2025-06-03T00:44:39.094492
35,56,click,41.89,2025-06-29T16:12:14.094492
159,29,view,133.54,2025-07-07T09:59:00.094492
145,18,click,122.51,2025-08-16T13:55:08.094492
65,21,view,30.46,2025-07-20T04:40:20.094492
180,37,view,150.04,2025-06-15T15:22:32.094492
15,56,click,174.05,2025-08-12T19:56:10.094492
74,65,view,68.13,2025-07-20T15:01:44.094492
193,57,click,91.28,2025-07-15T21:32:23.094492
136,69,cart,169.57,2025-08-19T04:24:16.094492
116,18,view,103.63,2025-08-16T22:04:46.094492
106,77,view,39.48,2025-08-13T23:44:05.094492
147,90,click,41.98,2025-05-30T02:57:09.094492
127,74,view,125.15,2025-06-26T19:09:59.094492
93,75,click,86.18,2025-07-20T23:19:20.094492
30,86,click,90.52,2025-08-09T09:21:47.094492
118,13,view,113.25,2025-07-24T20:09:13.094492
19,100,click,185.71,2025-06-04T04:54:47.094492
167,41,view,189.49,2025-08-07T13:06:48.094492
98,21,view,40.47,2025-06-02T16:51:36.094492
101,24,view,129.25,2025-06-14T22:12:29.094492
188,42,view,197.13,2025-06-22T04:08:04.094492
172,75,purchase,48.76,2025-08-19T17:16:19.094492
174,65,view,6.6,2025-06-20T18:15:45.094492
123,73,view,175.56,2025-08-08T16:28:34.094492
110,5,view,90.96,2025-07-04T15:42:28.094492
33,15,click,152.34,2025-06-19T14:12:40.094492
23,99,purchase,46.93,2025-07-23T13:00:36.094492
160,97,click,161.66,2025-06-24T09:03:39.094492
40,100,view,62.45,2025-08-18T16:29:37.094492
163,85,view,163.01,2025-06-29T00:53:03.094492
105,3,view,17.77,2025-08-16T03:30:58.094492
175,75,click,110.91,2025-07-23T16:58:52.094492
51,24,click,107.47,2025-08-02T02:56:10.094492
187,24,view,192.17,2025-08-13T18:39:39.094492
48,12,click,74.11,2025-07-08T22:57:43.094492
145,98,view,183.97,2025-06-21T04:15:15.094492
76,21,click,33.82,2025-06-16T15:32:17.094492
84,43,click,169.67,2025-07-16T03:36:37.094492
70,89,click,148.26,2025-08-17T14:44:39.094492
152,45,click,86.26,2025-07-03T10:38:49.094492
30,76,click,59.78,2025-07-19T16:12:45.094492
197,49,view,197.53,2025-08-19T03:03:44.094492
178,8,view,33.88,2025-06-22T01:46:25.094492
190,100,click,37.47,2025-08-18T03:54:25.094492
102,92,view,168.5,2025-08-05T10:35:45.094492
38,38,view,79.67,2025-08-04T18:47:34.094492
195,97,view,83.78,2025-08-11T02:35:56.094492
197,97,view,52.94,2025-07-14T02:52:48.094492
154,72,view,199.1,2025-06-01T02:04:57.094492
21,68,view,82.07,2025-07-07T15:34:08.094492
8,31,view,62.47,2025-08-05T04:13:58.094492
191,89,cart,24.67,2025-05-24T18:07:09.094492
30,93,view,185.22,2025-08-17T22:37:11.094492
141,17,click,125.97,2025-07-25T16:05:19.094492
58,2,view,67.31,2025-06-07T20:56:12.094492
132,16,view,100.87,2025-07-14T23:47:00.094492
138,53,view,82.8,2025-06-22T19:47:48.094492
84,78,view,170.69,2025-06-16T22:36:37.094492
129,78,cart,172.28,2025-06-10T19:33:41.094492
115,44,view,128.17,2025-06-19T03:36:48.094492
84,13,cart,97.0,2025-06-02T15:45:38.094492
147,16,click,115.72,2025-08-12T10:30:44.094492
16,75,view,121.35,2025-06-01T15:09:54.094492
103,16,click,120.5,2025-08-12T23:25:18.094492
117,4,click,167.97,2025-06-07T09:34:51.094492
116,3,view,37.04,2025-07-17T06:59:12.094492
53,10,click,195.03,2025-08-16T11:31:17.094492
61,86,view,156.68,2025-07-11T20:15:06.094492
136,86,view,54.4,2025-07-12T02:38:56.094492
37,96,view,78.79,2025-06-27T08:40:26.094492
160,97,purchase,11.13,2025-07-02T01:44:36.094492
131,82,view,190.04,2025-07-08T14:51:04.094492
173,87,view,23.61,2025-08-12T00:29:46.094492
169,79,view,102.81,2025-07-06T02:46:18.094492
71,31,click,160.25,2025-07-01T15:27:20.094492
26,77,view,193.09,2025-06-09T10:34:24.094492
116,48,view,186.9,2025-06-28T15:08:17.094492
163,1,click,47.23,2025-08-02T08:28:50.094492
156,62,view,52.76,2025-07-05T17:33:36.094492
100,64,view,136.71,2025-07-03T12:12:58.094492
105,32,view,126.17,2025-07-29T18:31:57.094492
165,87,purchase,66.04,2025-08-21T09:25:13.094492
52,89,view,52.1,2025-06-29T12:11:47.094492
176,78,cart,15.06,2025-07-23T16:11:58.094492
67,28,view,69.24,2025-06-04T22:38:11.094492
82,11,cart,111.16,2025-06-28T07:34:49.094492
27,10,view,182.35,2025-05-29T03:21:58.094492
137,75,view,29.61,2025-07-12T10:00:36.094492
51,36,view,190.58,2025-06-29T14:22:23.094492
153,27,cart,34.89,2025-07-17T22:04:21.094492
196,88,view,77.88,2025-08-07T01:17:00.094492
113,98,click,110.71,2025-06-07T11:41:45.094492
131,30,view,42.28,2025-07-25T04:30:11.094492
116,57,view,92.2,2025-06-26T01:23:56.094492
42,24,click,38.13,2025-06-30T14:44:20.094492
181,28,view,151.71,2025-07-30T10:30:40.094492
158,98,view,165.91,2025-07-13T13:33:43.094492
125,20,click,115.95,2025-07-16T00:42:57.094492
152,78,click,134.51,2025-06-05T22:36:59.094492
198,79,view,58.53,2025-06-06T04:50:07.094492
144,54,view,159.55,2025-07-03T09:43:55.094492
34,92,cart,18.99,2025-06-19T04:21:35.094492
121,87,view,83.25,2025-05-26T11:15:23.094492
67,100,view,143.44,2025-07-28T11:43:03.094492
74,86,view,80.87,2025-06-06T15:00:45.094492
51,31,view,177.19,2025-08-15T22:00:57.094492
67,80,click,156.08,2025-06-17T08:43:16.094492
80,84,click,190.29,2025-06-23T08:07:01.094492
121,93,view,161.75,2025-06-10T22:41:06.094492
76,34,view,121.85,2025-08-19T04:39:35.094492
131,77,purchase,146.22,2025-06-25T01:50:15.094492
122,80,cart,87.65,2025-07-06T21:46:37.094492
143,100,view,21.82,2025-07-19T09:25:42.094492
158,45,view,116.74,2025-07-09T17:00:52.094492
38,67,click,40.3,2025-06-13T18:59:31.094492
146,47,view,151.5,2025-07-01T04:42:44.094492
24,33,view,117.94,2025-07-10T22:59:23.094492
106,28,view,111.81,2025-05-27T20:14:11.094492
90,18,view,114.31,2025-07-12T11:18:50.094492
176,64,view,72.28,2025-06-10T02:14:26.094492
176,59,view,119.75,2025-07-16T22:48:31.094492
79,46,click,80.48,2025-06-13T03:15:01.094492
45,68,view,124.05,2025-07-26T00:40:57.094492
126,3,click,141.56,2025-08-09T10:05:25.094492
32,18,view,156.01,2025-07-06T01:36:07.094492
171,75,cart,174.22,2025-07-20T15:55:29.094492
65,42,view,196.41,2025-05-28T16:19:03.094492
55,8,view,91.21,2025-08-11T08:50:08.094492
106,90,view,103.82,2025-07-23T00:18:34.094492
80,69,view,43.1,2025-07-18T20:04:27.094492
150,88,view,9.56,2025-08-11T05:09:03.094492
20,49,view,75.96,2025-08-09T03:40:20.094492
17,26,click,95.07,2025-07-23T02:26:06.094492
15,58,cart,96.54,2025-07-08T11:57:09.094492
89,93,view,170.4,2025-06-28T03:28:57.094492
10,3,click,5.5,2025-06-13T01:43:01.094492
171,15,cart,94.36,2025-06-24T16:19:37.094492
41,92,view,108.23,2025-07-29T12:33:15.094492
159,70,view,42.28,2025-08-05T20:25:18.094492
89,2,cart,194.64,2025-06-24T03:04:54.094492
17,44,cart,148.87,2025-06-28T09:16:35.094492
191,40,view,180.65,2025-06-08T00:30:11.094492
162,15,click,131.66,2025-08-08T13:22:06.094492
179,77,cart,197.64,2025-07-22T05:58:23.094492
45,24,view,30.13,2025-06-17T05:29:14.094492
117,17,click,90.47,2025-07-12T19:25:46.094492
78,50,click,12.71,2025-06-27T00:22:17.094492
100,75,view,69.2,2025-05-27T03:45:48.094492
177,69,view,68.26,2025-06-24T18:14:34.094492
12,46,purchase,119.45,2025-06-25T11:48:35.094492
92,42,view,78.97,2025-05-28T06:35:16.094492
127,50,click,46.16,2025-05-26T10:37:39.094492
66,48,view,192.42,2025-06-22T21:30:15.094492
143,99,view,119.52,2025-07-23T13:54:01.094492
45,48,view,132.09,2025-05-30T09:56:05.094492
87,73,view,61.91,2025-08-11T11:41:18.094492
55,74,cart,64.19,2025-06-15T02:07:12.094492
186,26,view,118.82,2025-07-11T02:24:17.094492
82,35,view,183.02,2025-07-11T09:40:51.094492
73,15,click,17.04,2025-07-29T22:40:14.094492
58,37,view,97.23,2025-06-13T06:07:45.094492
13,26,purchase,55.93,2025-07-29T20:31:32.094492
143,24,view,198.93,2025-06-01T10:41:01.094492
187,72,view,146.12,2025-07-16T13:02:13.094492
84,88,view,123.24,2025-07-06T17:30:47.094492
124,61,view,69.04,2025-06-14T21:29:09.094492
176,60,click,43.92,2025-05-27T19:35:06.094492
140,48,view,121.66,2025-07-21T13:37:54.094492
65,91,view,168.29,2025-07-03T20:54:24.094492
179,18,click,77.2,2025-07-17T23:07:12.094492
63,5,cart,60.11,2025-06-23T06:18:55.094492
36,67,cart,138.34,2025-06-28T23:19:05.094492
134,39,view,9.36,2025-06-18T09:14:28.094492
143,66,view,75.3,2025-07-27T01:43:00.094492
194,66,click,93.55,2025-08-14T00:07:29.094492
128,12,click,188.86,2025-05-29T15:09:19.094492
161,22,click,30.51,2025-06-24T13:41:43.094492
156,98,click,182.22,2025-07-31T07:22:49.094492
181,47,cart,73.91,2025-08-10T11:39:03.094492
177,94,click,165.64,2025-07-07T04:57:05.094492
126,32,view,126.87,2025-07-10T01:50:37.094492
149,98,view,25.18,2025-06-27T11:47:53.094492
45,79,click,35.04,2025-08-03T00:51:15.094492
81,23,view,38.53,2025-06-28T07:21:34.094492
99,68,click,95.73,2025-06-02T22:32:24.094492
194,34,view,117.41,2025-07-11T05:43:59.094492
144,78,view,89.21,2025-08-18T21:32:46.094492
135,52,click,135.06,2025-08-16T11:36:29.094492
86,56,click,65.35,2025-06-18T07:45:18.094492
5,22,view,74.42,2025-07-02T23:32:16.094492
118,83,click,64.4,2025-07-06T19:52:50.094492
40,30,view,24.82,2025-07-14T01:32:29.094492
134,47,view,49.46,2025-06-11T00:40:09.094492
23,54,view,189.11,2025-06-05T02:25:25.094492
3,78,view,173.71,2025-06-01T14:37:11.094492
69,54,view,127.77,2025-06-10T19:21:29.094492
55,100,click,110.6,2025-06-07T07:06:41.094492
122,34,view,94.67,2025-06-23T16:18:48.094492
166,55,view,103.58,2025-06-18T19:32:22.094492
1,10,view,192.14,2025-08-17T18:43:28.094492
186,78,click,50.67,2025-07-20T09:49:14.094492
136,33,purchase,59.44,2025-07-03T19:03:32.094492
179,23,view,24.58,2025-06-13T07:43:13.094492
29,90,click,162.78,2025-07-10T04:59:54.094492
65,88,view,153.23,2025-07-05T10:32:59.094492
166,43,view,161.86,2025-08-05T07:02:30.094492
90,76,view,188.09,2025-05-31T20:47:36.094492
121,86,view,11.41,2025-08-19T21:31:10.094492
73,14,view,62.11,2025-07-26T08:55:21.094492
53,31,view,110.52,2025-07-27T15:18:08.094492
177,94,click,96.34,2025-07-31T04:57:16.094492
91,25,purchase,141.22,2025-06-28T10:41:36.094492
3,100,view,28.99,2025-06-19T23:16:12.094492
7,97,purchase,172.99,2025-08-17T06:15:40.094492
72,27,view,49.0,2025-05-25T18:57:31.094492
42,1,view,18.89,2025-07-14T10:09:41.094492
188,81,click,78.76,2025-07-26T06:46:11.094492
157,74,view,27.54,2025-07-18T13:15:44.094492
66,87,view,132.28,2025-06-08T05:39:22.094492
34,32,view,66.34,2025-07-11T07:09:02.094492
197,74,view,122.45,2025-07-18T00:57:55.094492
111,52,click,119.26,2025-05-31T16:58:36.094492
45,93,click,35.15,2025-07-20T01:46:30.094492
14,98,view,67.76,2025-06-06T10:29:42.094492
196,13,view,21.4,2025-05-31T19:21:52.094492
16,34,view,73.73,2025-06-18T23:30:01.094492
158,11,view,53.6,2025-06-09T02:30:33.094492
94,42,view,182.7,2025-08-04T20:39:19.094492
116,94,view,174.66,2025-08-14T06:10:33.094492
162,57,view,83.39,2025-08-12T07:56:09.094492
129,99,view,75.05,2025-07-06T01:25:44.094492
80,91,click,160.72,2025-07-03T10:21:00.094492
1,45,view,78.41,2025-06-26T23:08:01.094492
137,44,purchase,139.93,2025-06-29T12:08:21.094492
44,20,view,172.0,2025-08-09T00:17:13.094492
143,12,view,132.45,2025-08-13T11:19:05.094492
52,7,view,69.54,2025-07-07T23:17:18.094492
100,41,view,47.7,2025-07-06T20:10:55.094492
107,35,view,142.0,2025-08-07T17:45:32.094492
200,67,cart,85.8,2025-05-30T03:16:17.094492
57,21,click,89.9,2025-08-13T01:25:33.094492
115,75,view,32.38,2025-07-19T23:27:34.094492
40,15,view,84.01,2025-07-26T11:30:04.094492
1,73,view,68.2,2025-08-09T12:37:56.094492
86,78,view,83.85,2025-06-15T22:43:44.094492
2,77,click,44.93,2025-08-03T09:11:17.094492
81,7,view,111.37,2025-07-13T09:00:48.094492
113,61,view,145.75,2025-06-22T05:29:48.094492
76,82,view,199.09,2025-06-20T01:45:14.094492
6,90,cart,63.17,2025-06-18T15:40:45.094492
104,61,view,20.5,2025-07-15T07:36:19.094492
117,49,view,82.81,2025-05-26T10:17:10.094492
109,39,view,159.23,2025-08-08T08:52:22.094492
60,51,view,148.47,2025-07-27T17:30:47.094492
51,38,view,99.87,2025-08-06T16:48:23.094492
200,50,view,117.92,2025-06-16T17:50:21.094492
68,39,view,46.39,2025-08-16T15:18:02.094492
200,44,view,171.47,2025-06-28T09:21:04.094492
102,79,view,158.23,2025-07-07T20:54:27.094492
49,33,view,127.33,2025-07-10T00:06:57.094492
134,97,view,104.49,2025-08-03T14:04:44.094492
120,20,view,89.02,2025-06-02T15:33:04.094492
181,20,view,122.1,2025-07-11T04:33:51.094492
85,45,view,83.84,2025-08-04T22:42:32.094492
101,12,view,182.72,2025-07-10T13:41:17.094492
52,67,view,68.55,2025-07-17T03:04:36.094492
147,16,view,48.57,2025-06-18T22:49:04.094492
3,65,view,58.47,2025-07-30T08:07:23.094492
162,12,view,101.31,2025-08-05T22:50:35.094492
172,70,view,21.13,2025-08-06T22:00:12.094492
